"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","ARnumber","CLCD","Caoa","slope","yint","gamma","gaoa","Efficiency"
"299",7.5,0.042264973,72701.801,"7.5","0.042264973","72701.801",10.90527015,13,16.7079990025267,0.9658,0.0642665900536164,0.369735862118394,3.42506489324674,0.9633,0.634695847368421
"300",7.5,0.042264973,82331.177,"7.5","0.042264973","82331.177",12.34967655,13,16.761511459165,0.9492,0.0642665900536164,0.369735862118394,3.41415274440017,0.9467,0.634695847368421
"301",7.5,0.042264973,105000,"7.5","0.042264973","105000",15.75,13,16.8767777477424,0.9141,0.0642665900536164,0.369735862118394,3.39088237476607,0.9115,0.634695847368421
"302",7.5,0.042264973,127668.82,"7.5","0.042264973","127668.82",19.150323,13,17.0170883623482,0.8713,0.0642665900536164,0.369735862118394,3.36298258842094,0.8686,0.634695847368421
"303",7.5,0.042264973,137298.2,"7.5","0.042264973","137298.2",20.59473,13,17.1218062923893,0.8394,0.0642665900536164,0.369735862118394,3.34245769038708,0.8368,0.634695847368421
"304",7.5,0.042264973,156154.58,"7.5","0.042264973","156154.58",23.423187,13,17.1749778656684,0.8234,0.0642665900536164,0.369735862118394,3.33213062305347,0.8207,0.634695847368421
"305",7.5,0.042264973,159848.28,"7.5","0.042264973","159848.28",23.977242,13,17.2031694165364,0.815,0.0642665900536164,0.369735862118394,3.32668215288848,0.8123,0.634695847368421
"306",7.5,0.042264973,167814.89,"7.5","0.042264973","167814.89",25.1722335,13,11.4038642144492,2.5539,0.0642665900536164,0.369735862118394,5.01136854692829,2.5535,0.634695847368421
"307",7.5,0.042264973,178586.68,"7.5","0.042264973","178586.68",26.788002,13,12.5235792916786,2.3111,0.0642665900536164,0.369735862118394,4.56529950264593,2.3107,0.634695847368421
"308",7.5,0.042264973,186807.95,"7.5","0.042264973","186807.95",28.0211925,13,13.2134361006491,2.0908,0.0642665900536164,0.369735862118394,4.32788112955609,2.0903,0.634695847368421
"309",7.5,0.042264973,191087.09,"7.5","0.042264973","191087.09",28.6630635,13,13.776380922918,1.9094,0.0642665900536164,0.369735862118394,4.15166026734826,1.9088,0.634695847368421
"310",7.5,0.042264973,193584.6,"7.5","0.042264973","193584.6",29.03769,13,13.9376991394338,1.8573,0.0642665900536164,0.369735862118394,4.1037731155159,1.8567,0.634695847368421
"311",7.5,0.046153069,31413.316,"7.5","0.046153069","31413.316",4.7119974,13,15.6597921224096,1.2873,0.0642726645147172,0.375692837389211,3.65376179966939,1.2856,0.634724342105263
"312",7.5,0.046153069,50151.724,"7.5","0.046153069","50151.724",7.5227586,13,16.638337766112,1.0067,0.0642726645147172,0.375692837389211,3.43937113447766,1.0042,0.634724342105263
"313",7.5,0.046153069,105000,"7.5","0.046153069","105000",15.75,13,16.8897860219767,0.9248,0.0642726645147172,0.375692837389211,3.3882743571544,0.9219,0.634724342105263
"314",7.5,0.046153069,159848.28,"7.5","0.046153069","159848.28",23.977242,13,12.4913326872654,2.3778,0.0642726645147172,0.375692837389211,4.57703790983864,2.3773,0.634724342105263
"315",7.5,0.046153069,178586.68,"7.5","0.046153069","178586.68",26.788002,13,13.7240226215502,1.9554,0.0642726645147172,0.375692837389211,4.16744703636591,1.9548,0.634724342105263
"316",7.5,0.059415485,105000,"7.5","0.059415485","105000",15.75,13,15.2101230547086,0.7704,0.0643009461143695,0.445239344409824,3.76144686618408,0.7683,0.634147428125
"317",7.5,0.066001896,23192.05,"7.5","0.066001896","23192.05",3.4788075,13,14.0631109048242,0.9196,0.0638864808704454,0.480218068947368,4.06727510120804,0.9178,0.633639687179487
"318",7.5,0.066001896,31413.316,"7.5","0.066001896","31413.316",4.7119974,13,14.8767321780579,0.6629,0.0638864808704454,0.480218068947368,3.84548921203876,0.661,0.633639687179487
"319",7.5,0.066001896,50151.724,"7.5","0.066001896","50151.724",7.5227586,13,15.4054077931363,0.515,0.0638864808704454,0.480218068947368,3.71387763665076,0.5133,0.633639687179487
"320",7.5,0.066001896,72701.801,"7.5","0.066001896","72701.801",10.90527015,13,15.7060618450783,0.4315,0.0638864808704454,0.480218068947368,3.6429735166352,0.4301,0.633639687179487
"321",7.5,0.066001896,105000,"7.5","0.066001896","105000",15.75,13,15.9233758930294,0.3659,0.0638864808704454,0.480218068947368,3.59338334301685,0.3648,0.633639687179487
"322",7.5,0.066001896,137298.2,"7.5","0.066001896","137298.2",20.59473,13,16.0121830090754,0.3403,0.0638864808704454,0.480218068947368,3.57350499310616,0.3392,0.633639687179487
"323",7.5,0.066001896,159848.28,"7.5","0.066001896","159848.28",23.977242,13,11.0620507019085,2.0131,0.0638864808704454,0.480218068947368,5.16541116399952,2.0127,0.633639687179487
"324",7.5,0.066001896,178586.68,"7.5","0.066001896","178586.68",26.788002,13,12.0546592961326,1.6782,0.0638864808704454,0.480218068947368,4.74210670628166,1.6776,0.633639687179487
"325",7.5,0.066001896,186807.95,"7.5","0.066001896","186807.95",28.0211925,13,13.1866139984723,1.2215,0.0638864808704454,0.480218068947368,4.33664781377726,1.2202,0.633639687179487
"326",7.5,0.076138081,50151.724,"7.5","0.076138081","50151.724",7.5227586,13,14.2310231814547,0.6212,0.0637451575664734,0.533199353517891,4.0194247565791,0.6195,0.633210760526316
"327",7.5,0.076138081,105000,"7.5","0.076138081","105000",15.75,13,14.9349856123671,0.4275,0.0637451575664734,0.533199353517891,3.83052385657969,0.426,0.633210760526316
"328",7.5,0.076138081,159848.28,"7.5","0.076138081","159848.28",23.977242,13,12.7062175961352,1.1326,0.0637451575664734,0.533199353517891,4.49994896078745,1.1313,0.633210760526316
"329",7.5,0.1,14834.748,"7.5","0.1","14834.748",2.2252122,13,11.7988346199861,1.1272,0.0633446362934363,0.656582303710854,4.8444279089588,1.1262,0.632366797222222
"330",7.5,0.1,16415.396,"7.5","0.1","16415.396",2.4623094,13,11.9827923321266,1.0529,0.0633446362934363,0.656582303710854,4.77039658861168,1.0518,0.632366797222222
"331",7.5,0.1,18912.915,"7.5","0.1","18912.915",2.83693725,13,12.2017589258606,0.9468,0.0633446362934363,0.656582303710854,4.68516684214227,0.9456,0.632366797222222
"332",7.5,0.1,23192.05,"7.5","0.1","23192.05",3.4788075,13,12.6281025880929,0.716,0.0633446362934363,0.656582303710854,4.52764026678555,0.7146,0.632366797222222
"333",7.5,0.1,31413.316,"7.5","0.1","31413.316",4.7119974,13,12.9257737566642,0.5714,0.0633446362934363,0.656582303710854,4.42377909037468,0.5699,0.632366797222222
"334",7.5,0.1,34554.537,"7.5","0.1","34554.537",5.18318055,13,8.93445270237931,1.6489,0.0633446362934363,0.656582303710854,6.38629428545266,1.6489,0.632366797222222
"335",7.5,0.1,42185.108,"7.5","0.1","42185.108",6.3277662,13,9.05992095249149,1.6431,0.0633446362934363,0.656582303710854,6.29856817418927,1.6431,0.632366797222222
"336",7.5,0.1,50151.724,"7.5","0.1","50151.724",7.5227586,13,9.27513006703363,1.6331,0.0633446362934363,0.656582303710854,6.15355853913519,1.633,0.632366797222222
"337",7.5,0.1,53845.416,"7.5","0.1","53845.416",8.0768124,13,13.0233938015201,0.5376,0.0633446362934363,0.656582303710854,4.39074577437853,0.5362,0.632366797222222
"338",7.5,0.1,66444.711,"7.5","0.1","66444.711",9.96670665,13,13.0833921362392,0.5192,0.0633446362934363,0.656582303710854,4.37068820481012,0.5178,0.632366797222222
"339",7.5,0.1,72701.801,"7.5","0.1","72701.801",10.90527015,13,13.197461875692,0.486,0.0633446362934363,0.656582303710854,4.33305216895532,0.4848,0.632366797222222
"340",7.5,0.1,82331.177,"7.5","0.1","82331.177",12.34967655,13,13.2290249777801,0.4776,0.0633446362934363,0.656582303710854,4.32275298500283,0.4764,0.632366797222222
"341",7.5,0.1,105000,"7.5","0.1","105000",15.75,13,13.2966648362373,0.4606,0.0633446362934363,0.656582303710854,4.30084399677365,0.4595,0.632366797222222
"342",7.5,0.1,127668.82,"7.5","0.1","127668.82",19.150323,13,13.3658181097475,0.4216,0.0633446362934363,0.656582303710854,4.27867708998142,0.4206,0.632366797222222
"343",7.5,0.1,137298.2,"7.5","0.1","137298.2",20.59473,13,13.3949598766163,0.4028,0.0633446362934363,0.656582303710854,4.26940232983302,0.4019,0.632366797222222
"344",7.5,0.1,143555.29,"7.5","0.1","143555.29",21.5332935,13,13.4723741032505,0.3571,0.0633446362934363,0.656582303710854,4.24496073259678,0.3563,0.632366797222222
"345",7.5,0.1,156154.58,"7.5","0.1","156154.58",23.423187,13,13.5120796208412,0.3346,0.0633446362934363,0.656582303710854,4.23253498697721,0.3339,0.632366797222222
"346",7.5,0.1,159848.28,"7.5","0.1","159848.28",23.977242,13,13.5336719661267,0.3209,0.0633446362934363,0.656582303710854,4.22580640806117,0.3203,0.632366797222222
"347",7.5,0.1,167814.89,"7.5","0.1","167814.89",25.1722335,13,13.5468135717752,0.3125,0.0633446362934363,0.656582303710854,4.22172343512309,0.3119,0.632366797222222
"348",7.5,0.1,175445.46,"7.5","0.1","175445.46",26.316819,13,9.66169305140985,1.6149,0.0633446362934363,0.656582303710854,5.90913414986999,1.6146,0.632366797222222
"349",7.5,0.1,178586.68,"7.5","0.1","178586.68",26.788002,13,10.408084088622,1.5673,0.0633446362934363,0.656582303710854,5.48806131082749,1.5668,0.632366797222222
"350",7.5,0.1,186807.95,"7.5","0.1","186807.95",28.0211925,13,10.542369148934,1.5354,0.0633446362934363,0.656582303710854,5.41857409708589,1.5349,0.632366797222222
"351",7.5,0.1,191087.09,"7.5","0.1","191087.09",28.6630635,13,10.8866427417902,1.4581,0.0633446362934363,0.656582303710854,5.24818762285024,1.4576,0.632366797222222
"352",7.5,0.1,193584.6,"7.5","0.1","193584.6",29.03769,13,11.2658358686398,1.3786,0.0633446362934363,0.656582303710854,5.0724740769774,1.3779,0.632366797222222
"353",7.5,0.1,195165.25,"7.5","0.1","195165.25",29.2747875,13,11.3823108513898,1.3143,0.0633446362934363,0.656582303710854,5.02083046321434,1.3136,0.632366797222222
"354",7.5,0.12386192,50151.724,"7.5","0.12386192","50151.724",7.5227586,13,10.9044242334014,1.1885,0.0627149734817814,0.779506279379217,5.23968490224211,1.1879,0.631403635897436
"355",7.5,0.12386192,105000,"7.5","0.12386192","105000",15.75,13,11.4597734861678,0.9467,0.0627149734817814,0.779506279379217,4.98706269866038,0.946,0.631403635897436
"356",7.5,0.12386192,159848.28,"7.5","0.12386192","159848.28",23.977242,13,9.97747253274208,1.0803,0.0627149734817814,0.779506279379217,5.72338001084662,1.0798,0.631403635897436
"357",7.5,0.1339981,23192.05,"7.5","0.1339981","23192.05",3.4788075,13,9.96303611625161,0.8817,0.0629092558441559,0.831902220381971,5.73161642576729,0.881,0.631559032352941
"358",7.5,0.1339981,31413.316,"7.5","0.1339981","31413.316",4.7119974,13,10.3327099068149,0.9409,0.0629092558441559,0.831902220381971,5.52784819593101,0.94,0.631559032352941
"359",7.5,0.1339981,50151.724,"7.5","0.1339981","50151.724",7.5227586,13,10.5959971625776,0.9718,0.0629092558441559,0.831902220381971,5.39131025797475,0.9708,0.631559032352941
"360",7.5,0.1339981,72701.801,"7.5","0.1339981","72701.801",10.90527015,13,10.753220915645,0.9739,0.0629092558441559,0.831902220381971,5.31293788190476,0.9728,0.631559032352941
"361",7.5,0.1339981,105000,"7.5","0.1339981","105000",15.75,13,10.8757966342069,0.9502,0.0629092558441559,0.831902220381971,5.25339315477319,0.9492,0.631559032352941
"362",7.5,0.1339981,137298.2,"7.5","0.1339981","137298.2",20.59473,13,10.9287744029091,0.9334,0.0629092558441559,0.831902220381971,5.22806840105568,0.9324,0.631559032352941
"363",7.5,0.1339981,159848.28,"7.5","0.1339981","159848.28",23.977242,13,7.95054354962499,0.0701000000000001,0.0629092558441559,0.831902220381971,7.168825613175,0.0710999999999999,0.631559032352941
"364",7.5,0.1339981,178586.68,"7.5","0.1339981","178586.68",26.788002,13,8.92458560482614,0.5008,0.0629092558441559,0.831902220381971,6.39329899829986,0.5006,0.631559032352941
"365",7.5,0.1339981,186807.95,"7.5","0.1339981","186807.95",28.0211925,13,9.54012720944938,0.752,0.0629092558441559,0.831902220381971,5.98389167989794,0.7515,0.631559032352941
"366",7.5,0.14058452,105000,"7.5","0.14058452","105000",15.75,13,10.0179267387333,0.7925,0.062067320906568,0.86740273987049,5.70041396344474,0.7917,0.630328363043478
"367",7.5,0.15384693,31413.316,"7.5","0.15384693","31413.316",4.7119974,13,9.48164599608741,0.49,0.0620140722002635,0.936040065630215,6.02052762857668,0.4897,0.629983711111111
"368",7.5,0.15384693,50151.724,"7.5","0.15384693","50151.724",7.5227586,13,9.75507432741471,0.6385,0.0620140722002635,0.936040065630215,5.85295548849762,0.6379,0.629983711111111
"369",7.5,0.15384693,105000,"7.5","0.15384693","105000",15.75,13,9.82363758955479,0.6736,0.0620140722002635,0.936040065630215,5.81238163845145,0.6729,0.629983711111111
"370",7.5,0.15384693,159848.28,"7.5","0.15384693","159848.28",23.977242,13,8.05883638967622,-0.7641,0.0620897830162085,0.935898738773785,7.0735188184875,-0.7629,0.630085095454545
"371",7.5,0.15384693,178586.68,"7.5","0.15384693","178586.68",26.788002,13,8.72733569637509,-0.1703,0.0620897830162085,0.935898738773785,6.53657551039691,-0.1699,0.630085095454545
"372",7.5,0.15773503,16415.396,"7.5","0.15773503","16415.396",2.4623094,13,9.023062243476,0.0296000000000003,0.0628081695694243,0.953029649588776,6.32409722674704,0.0294000000000003,0.630881062264151
"373",7.5,0.15773503,18912.915,"7.5","0.15773503","18912.915",2.83693725,13,9.13668962470168,0.1675,0.0628081695694243,0.953029649588776,6.24607410793914,0.1673,0.630881062264151
"374",7.5,0.15773503,23192.05,"7.5","0.15773503","23192.05",3.4788075,13,9.33811721313714,0.3756,0.0628081695694243,0.953029649588776,6.11237255317954,0.3754,0.630881062264151
"375",7.5,0.15773503,31413.316,"7.5","0.15773503","31413.316",4.7119974,13,9.4668291517536,0.4796,0.0628081695694243,0.953029649588776,6.02988263469267,0.4793,0.630881062264151
"376",7.5,0.15773503,42185.108,"7.5","0.15773503","42185.108",6.3277662,13,5.65301538335643,-1.4775,0.0628081695694243,0.953029649588776,10.0315617834456,-1.4776,0.630881062264151
"377",7.5,0.15773503,50151.724,"7.5","0.15773503","50151.724",7.5227586,13,5.96052140063101,-1.4174,0.0628081695694243,0.953029649588776,9.52376276262079,-1.4176,0.630881062264151
"378",7.5,0.15773503,53845.416,"7.5","0.15773503","53845.416",8.0768124,13,9.50941567489125,0.512,0.0628081695694243,0.953029649588776,6.00307470779988,0.5117,0.630881062264151
"379",7.5,0.15773503,72701.801,"7.5","0.15773503","72701.801",10.90527015,13,9.58462049242244,0.5669,0.0628081695694243,0.953029649588776,5.9563099461344,0.5666,0.630881062264151
"380",7.5,0.15773503,82331.177,"7.5","0.15773503","82331.177",12.34967655,13,9.59784353774276,0.5766,0.0628081695694243,0.953029649588776,5.9481617849782,0.5763,0.630881062264151
"381",7.5,0.15773503,105000,"7.5","0.15773503","105000",15.75,13,9.62610099388936,0.5965,0.0628081695694243,0.953029649588776,5.930824545839,0.5961,0.630881062264151
"382",7.5,0.15773503,127668.82,"7.5","0.15773503","127668.82",19.150323,13,9.66086172746495,0.6224,0.0628081695694243,0.953029649588776,5.90963414570333,0.622,0.630881062264151
"383",7.5,0.15773503,137298.2,"7.5","0.15773503","137298.2",20.59473,13,9.68668586934987,0.6409,0.0628081695694243,0.953029649588776,5.8939884321469,0.6405,0.630881062264151
"384",7.5,0.15773503,156154.58,"7.5","0.15773503","156154.58",23.423187,13,9.69990963150429,0.6491,0.0628081695694243,0.953029649588776,5.88600880558422,0.6486,0.630881062264151
"385",7.5,0.15773503,159848.28,"7.5","0.15773503","159848.28",23.977242,13,9.7072729703721,0.6517,0.0628081695694243,0.953029649588776,5.88157462929381,0.6513,0.630881062264151
"386",7.5,0.15773503,167814.89,"7.5","0.15773503","167814.89",25.1722335,13,6.56285384916466,-1.2885,0.0628081695694243,0.953029649588776,8.66360473602776,-1.2889,0.630881062264151
"387",7.5,0.15773503,178586.68,"7.5","0.15773503","178586.68",26.788002,13,7.87636402454333,-0.9176,0.0628081695694243,0.953029649588776,7.23564407386858,-0.918,0.630881062264151
"388",7.5,0.15773503,186807.95,"7.5","0.15773503","186807.95",28.0211925,13,8.25445504802141,-0.6375,0.0628081695694243,0.953029649588776,6.90750314849385,-0.6378,0.630881062264151
"389",7.5,0.15773503,191087.09,"7.5","0.15773503","191087.09",28.6630635,13,8.55927092597777,-0.4041,0.0628081695694243,0.953029649588776,6.66376759565111,-0.4044,0.630881062264151
"390",7.5,0.15773503,193584.6,"7.5","0.15773503","193584.6",29.03769,13,8.63622774963739,-0.3324,0.0628081695694243,0.953029649588776,6.60491499290857,-0.3326,0.630881062264151
"391",7.5,0.16612094,50151.724,"7.5","0.16612094","50151.724",7.5227586,13,9.03153685387494,0.0539000000000001,0.0627240361349342,0.996103531704467,6.31821253377258,0.0538000000000003,0.630586518518519
"392",7.5,0.16612094,105000,"7.5","0.16612094","105000",15.75,13,9.27187575499891,0.3777,0.0627240361349342,0.996103531704467,6.15570969115281,0.3777,0.630586518518519
"393",7.5,0.16612094,159848.28,"7.5","0.16612094","159848.28",23.977242,13,8.16931310695847,-0.8518,0.0628746069751558,0.996038267659865,6.97878943120459,-0.8521,0.6307992
"394",7.5,0.17415312,105000,"7.5","0.17415312","105000",15.75,13,8.74375571596245,-0.3582,0.0628895734013489,1.03702740931871,6.52440120082823,-0.3583,0.630613744230769
"395",7.5,0.17745967,18912.915,"7.5","0.17745967","18912.915",2.83693725,13,8.13652367225403,-1.001,0.0620245940243258,1.0329978404019,7.00663335923703,-1.0011,0.618570629508197
"396",7.5,0.17745967,23192.05,"7.5","0.17745967","23192.05",3.4788075,13,8.57803488542067,-0.5184,0.0618043739354395,1.03279236857143,6.64932129230013,-0.5185,0.6182477875
"397",7.5,0.17745967,31413.316,"7.5","0.17745967","31413.316",4.7119974,13,5.2296698311186,-2.1018,0.0623111302826031,1.03333196218132,10.8251856503294,-2.1019,0.61899358245614
"398",7.5,0.17745967,50151.724,"7.5","0.17745967","50151.724",7.5227586,13,8.76410449731666,-0.303,0.0617299649475524,1.03273284138112,6.509376033173,-0.303,0.618139209230769
"399",7.5,0.17745967,53845.416,"7.5","0.17745967","53845.416",8.0768124,13,8.83011309383556,-0.2061,0.0617299649475524,1.03273284138112,6.46112928381791,-0.206,0.618139209230769
"400",7.5,0.17745967,72701.801,"7.5","0.17745967","72701.801",10.90527015,13,8.84081490443843,-0.1877,0.0617299649475524,1.03273284138112,6.45337445377138,-0.1876,0.618139209230769
"401",7.5,0.17745967,105000,"7.5","0.17745967","105000",15.75,13,8.8902540382869,-0.0980999999999996,0.0617299649475524,1.03273284138112,6.41778728219654,-0.0979000000000001,0.618139209230769
"402",7.5,0.17745967,137298.2,"7.5","0.17745967","137298.2",20.59473,13,8.90963562562786,-0.0602,0.0617299649475524,1.03273284138112,6.40394200725343,-0.0600999999999994,0.618139209230769
"403",7.5,0.17745967,156154.58,"7.5","0.17745967","156154.58",23.423187,13,8.91934206284086,-0.0373999999999999,0.0617299649475524,1.03273284138112,6.39703068580872,-0.0371999999999995,0.618139209230769
"404",7.5,0.17745967,159848.28,"7.5","0.17745967","159848.28",23.977242,13,5.74202628519823,-2.2005,0.0623111302826031,1.03333196218132,9.87918840189581,-2.2006,0.61899358245614
"405",7.5,0.17745967,178586.68,"7.5","0.17745967","178586.68",26.788002,13,6.854430472832,-2.3328,0.0620969923173104,1.03307506524775,8.30032367357114,-2.3329,0.618677213333333
"406",7.5,0.17745967,186807.95,"7.5","0.17745967","186807.95",28.0211925,13,7.58680039504422,-1.6096,0.0620969923173104,1.03307506524775,7.50871106082558,-1.6097,0.618677213333333
"407",7.5,0.17745967,191087.09,"7.5","0.17745967","191087.09",28.6630635,13,7.6749298501775,-1.5185,0.0620969923173104,1.03307506524775,7.42345865152814,-1.5185,0.618677213333333
"408",7.5,0.18611363,23192.05,"7.5","0.18611363","23192.05",3.4788075,13,7.74024978000155,-1.6115,0.0623284450152266,1.07780053331693,7.36151118794136,-1.6114,0.624300662068966
"409",7.5,0.18611363,31413.316,"7.5","0.18611363","31413.316",4.7119974,13,8.26110979212996,-1.012,0.0623284450152266,1.07780053331693,6.90200456168778,-1.0119,0.624300662068966
"410",7.5,0.18611363,50151.724,"7.5","0.18611363","50151.724",7.5227586,13,8.47625660078779,-0.7887,0.0623284450152266,1.07780053331693,6.72844633998667,-0.7886,0.624300662068966
"411",7.5,0.18611363,72701.801,"7.5","0.18611363","72701.801",10.90527015,13,8.55657075340006,-0.6966,0.0623284450152266,1.07780053331693,6.66586456151752,-0.696499999999999,0.624300662068966
"412",7.5,0.18611363,105000,"7.5","0.18611363","105000",15.75,13,8.60570577862565,-0.6275,0.0623284450152266,1.07780053331693,6.6281459385103,-0.6275,0.624300662068966
"413",7.5,0.18611363,137298.2,"7.5","0.18611363","137298.2",20.59473,13,8.62451661299033,-0.599299999999999,0.0623284450152266,1.07780053331693,6.61381763243069,-0.5992,0.624300662068966
"414",7.5,0.18611363,159848.28,"7.5","0.18611363","159848.28",23.977242,13,5.44461725151802,-2.7138,0.0626187829235753,1.07819715771552,10.407340754256,-2.7141,0.624746562962963
"415",7.5,0.18611363,178586.68,"7.5","0.18611363","178586.68",26.788002,13,6.42287640873112,-3.0073,0.0624017963443091,1.07789344500043,8.84946596739912,-3.0077,0.624412998245614
"416",7.5,0.18611363,186807.95,"7.5","0.18611363","186807.95",28.0211925,13,7.15983059006121,-2.2857,0.0623284450152266,1.07780053331693,7.95091627716095,-2.2858,0.624300662068966
"417",7.5,0.19061798,31413.316,"7.5","0.19061798","31413.316",4.7119974,13,8.11095241745453,-1.3277,0.0621637601694915,1.10131703751412,7.02851386194472,-1.3276,0.629631145
"418",7.5,0.19061798,50151.724,"7.5","0.19061798","50151.724",7.5227586,13,8.43663739958275,-1.0022,0.0619343627352151,1.10108770598758,6.75975342232328,-1.0021,0.629275892063492
"419",7.5,0.19061798,105000,"7.5","0.19061798","105000",15.75,13,8.48752105420207,-0.9227,0.0619343627352151,1.10108770598758,6.71960140654187,-0.9226,0.629275892063492
"420",7.5,0.19061798,159848.28,"7.5","0.19061798","159848.28",23.977242,13,6.21729709449176,-3.3558,0.0625360555916305,1.10178827412698,9.13722942692105,-3.356,0.630213827272727
"421",7.5,0.19061798,178586.68,"7.5","0.19061798","178586.68",26.788002,13,6.94971629161111,-2.6831,0.0623886569224786,1.10158684619739,8.18808517143684,-2.6832,0.629982284210526
"422",7.5,0.19324695,50151.724,"7.5","0.19324695","50151.724",7.5227586,13,8.03242394910064,-1.5272,0.0622256585933368,1.11693934468535,7.09652964184088,-1.5272,0.635349973770492
"423",7.5,0.19324695,105000,"7.5","0.19324695","105000",15.75,13,8.38102999181549,-1.1862,0.0619140079545454,1.11665902270979,6.80418315898346,-1.1861,0.63486346
"424",7.5,0.19324695,159848.28,"7.5","0.19324695","159848.28",23.977242,13,6.83502898337109,-2.9228,0.0626040423103212,1.11739307170198,8.32356513797603,-2.923,0.635948808928571
"425",7.5,0.19491079,105000,"7.5","0.19491079","105000",15.75,13,7.9551550713504,-1.6612,0.0626830766533257,1.12542973996697,7.16475065294202,-1.6612,0.636207448148148
"426",8.5737863,0.042264973,105000,"8.5737863","0.042264973","105000",15.75,14,16.8789290649077,1.3071,0.0685190044817927,0.390502929243697,3.39049630650275,1.3055,0.645852545714286
"427",8.5737863,0.1,50151.724,"8.5737863","0.1","50151.724",7.5227586,14,13.7988097339232,0.5647,0.0677413587793255,0.692254130938416,4.14490869556927,0.5635,0.643475590625
"428",8.5737863,0.1,105000,"8.5737863","0.1","105000",15.75,14,14.49047796594,0.2891,0.0677413587793255,0.692254130938416,3.94770201814442,0.2888,0.643475590625
"429",8.5737863,0.1,159848.28,"8.5737863","0.1","159848.28",23.977242,14,12.2405685054412,1.3148,0.0677413587793255,0.692254130938416,4.6704080151371,1.3141,0.643475590625
"430",8.5737863,0.15773503,105000,"8.5737863","0.15773503","105000",15.75,14,10.2249980840561,0.2465,0.0673609501736864,1.0042333763714,5.5857173656454,0.2462,0.64211843125
"431",9.0299147,0.013886369,105000,"9.0299147","0.013886369","105000",15.75,15,14.0158088248489,0.6197,0.0706717371794872,0.220993983475783,4.07509271641973,0.6055,0.652373207407407
"432",9.0299147,0.022540333,50151.724,"9.0299147","0.022540333","50151.724",7.5227586,15,16.5837000047204,1.0705,0.0702684747510668,0.279210238620199,3.44838305243432,1.0702,0.651611510810811
"433",9.0299147,0.022540333,105000,"9.0299147","0.022540333","105000",15.75,15,17.8864600200117,0.9265,0.0703005576576576,0.279167461411412,3.19740520021632,0.9266,0.651604733333333
"434",9.0299147,0.022540333,159848.28,"9.0299147","0.022540333","159848.28",23.977242,15,14.1182263363616,1.3649,0.0703320628851541,0.279127554789916,4.04945204189898,1.3632,0.651597317142857
"435",9.0299147,0.042264973,31413.316,"9.0299147","0.042264973","31413.316",4.7119974,15,17.3097504798128,1.3352,0.0700467217723453,0.397968010511841,3.30630124220983,1.3337,0.649769944117647
"436",9.0299147,0.042264973,50151.724,"9.0299147","0.042264973","50151.724",7.5227586,15,18.4558896974976,1.0505,0.0700467217723453,0.397968010511841,3.10136424698412,1.0483,0.649769944117647
"437",9.0299147,0.042264973,105000,"9.0299147","0.042264973","105000",15.75,15,18.7429887091016,0.9716,0.0700467217723453,0.397968010511841,3.05394117281265,0.9691,0.649769944117647
"438",9.0299147,0.042264973,159848.28,"9.0299147","0.042264973","159848.28",23.977242,15,13.6461696481675,2.2895,0.0700467217723453,0.397968010511841,4.19113091962401,2.2892,0.649769944117647
"439",9.0299147,0.042264973,178586.68,"9.0299147","0.042264973","178586.68",26.788002,15,15.0730166666483,1.9558,0.0700467217723453,0.397968010511841,3.79561200560281,1.9551,0.649769944117647
"440",9.0299147,0.066001896,105000,"9.0299147","0.066001896","105000",15.75,15,16.5170630982887,0.6501,0.0697189168067227,0.516076965378151,3.4645743467719,0.6484,0.64863092
"441",9.0299147,0.1,23192.05,"9.0299147","0.1","23192.05",3.4788075,15,13.4729487112464,0.8722,0.0692952421370968,0.705069447983871,4.24481086200128,0.8705,0.647342809677419
"442",9.0299147,0.1,31413.316,"9.0299147","0.1","31413.316",4.7119974,15,14.2519084884922,0.499,0.0692952421370968,0.705069447983871,4.01356912146146,0.4979,0.647342809677419
"443",9.0299147,0.1,50151.724,"9.0299147","0.1","50151.724",7.5227586,15,14.7298187634507,0.3148,0.0692952421370968,0.705069447983871,3.8837521839071,0.3143,0.647342809677419
"444",9.0299147,0.1,72701.801,"9.0299147","0.1","72701.801",10.90527015,15,14.9785986072734,0.2146,0.0692952421370968,0.705069447983871,3.81944083502773,0.2144,0.647342809677419
"445",9.0299147,0.1,105000,"9.0299147","0.1","105000",15.75,15,15.1745157857176,0.1279,0.0692952421370968,0.705069447983871,3.77027553430723,0.1281,0.647342809677419
"446",9.0299147,0.1,137298.2,"9.0299147","0.1","137298.2",20.59473,15,15.2647258357073,0.0805,0.0692952421370968,0.705069447983871,3.74806242129791,0.0808,0.647342809677419
"447",9.0299147,0.1,159848.28,"9.0299147","0.1","159848.28",23.977242,15,10.659049092037,1.4809,0.0692952421370968,0.705069447983871,5.35958701327003,1.4808,0.647342809677419
"448",9.0299147,0.1,178586.68,"9.0299147","0.1","178586.68",26.788002,15,11.5698529201449,1.4945,0.0692952421370968,0.705069447983871,4.93985937478966,1.494,0.647342809677419
"449",9.0299147,0.1,186807.95,"9.0299147","0.1","186807.95",28.0211925,15,12.617641766976,1.2994,0.0692952421370968,0.705069447983871,4.5314232060213,1.2987,0.647342809677419
